Date,Consommation
2024-03-30,114.47062697427685
2024-03-31,90.50615593296877
2024-04-01,79.83830132495201
2024-04-02,94.12303321615269
2024-04-03,94.66696564161973
2024-04-04,92.29953491407159
2024-04-05,115.78051043177604
2024-04-06,121.55443630229841
2024-04-07,113.14196555254175
2024-04-08,87.40338164967366
2024-04-09,120.78281778615428
2024-04-10,102.86465918074725
2024-04-11,102.2185316544844
2024-04-12,109.72500207518445
2024-04-13,84.36811472121741
2024-04-14,73.12270971380221
2024-04-15,90.79068304651737
2024-04-16,118.43794065395197
2024-04-17,125.72915496746268
2024-04-18,84.69603392922653
2024-04-19,127.40429436255091
2024-04-20,80.70132627452537
2024-04-21,114.09024703159773
2024-04-22,102.74947716007983
2024-04-23,106.77256484812699
2024-04-24,116.27888732763928
2024-04-25,100.00607907136006
2024-04-26,88.17418848746917
2024-04-27,96.75915096676218
2024-04-28,92.80611221313649
2024-04-29,76.48446465183443
2024-04-30,66.88366894580068
2024-05-01,83.85927145263356
2024-05-02,78.03286719294303
2024-05-03,92.25284072368449
2024-05-04,100.78327235925701
2024-05-05,85.97771612938598
2024-05-06,96.43965252391223
2024-05-07,135.82327377475204
2024-05-08,90.10236125708921
2024-05-09,58.124654585425745
2024-05-10,102.26238722328779
2024-05-11,110.51478888740492
2024-05-12,107.52911890178375
2024-05-13,93.18199702676846
2024-05-14,79.22631470884855
2024-05-15,78.5259863345992
2024-05-16,90.08850140857707
2024-05-17,80.36641601084784
2024-05-18,113.67273988806964
2024-05-19,98.56355058328677
2024-05-20,107.36688185995149
2024-05-21,104.98899946216729
2024-05-22,150.52757753085706
2024-05-23,95.36505063912841
2024-05-24,74.80105678704717
2024-05-25,96.53657486844239
2024-05-26,41.91509108192597
2024-05-27,124.56488396582863
2024-05-28,81.32513964472841
2024-05-29,97.03787899715164
2024-05-30,105.77493602569108
2024-05-31,83.47590259183539
2024-06-01,60.30582067474816
2024-06-02,119.62351088253457
2024-06-03,105.55625851455608
2024-06-04,84.31939537619988
2024-06-05,72.10731790608634
2024-06-06,113.69044162529909
2024-06-07,92.56699531710532
2024-06-08,111.4995208986892
2024-06-09,63.29484994386795
2024-06-10,98.74556449321135
2024-06-11,85.14863615958346
2024-06-12,99.86194600947056
2024-06-13,117.82335664680247
2024-06-14,111.58412827245735
2024-06-15,126.24902603825296
2024-06-16,84.29717321023931
2024-06-17,98.48674820901209
2024-06-18,137.26865952540305
2024-06-19,120.94316768265394
2024-06-20,107.12543924700812
2024-06-21,138.4069638729503
2024-06-22,108.44641758130095
2024-06-23,81.62958231813934
2024-06-24,107.38828406932984
2024-06-25,121.51861907001329
2024-06-26,89.43588511265226
2024-06-27,106.82021965429114
2024-06-28,109.24857124045528
2024-06-29,70.29199918581921
2024-06-30,68.9372034705255
2024-07-01,86.83794871616064
2024-07-02,111.4451588313414
2024-07-03,89.75325384922326
2024-07-04,109.36023905754945
2024-07-05,82.07948352741056
2024-07-06,101.28891300330501
2024-07-07,102.01007577663032
2024-07-08,96.63736799574863
2024-07-09,132.74284024422485
2024-07-10,94.48427132982366
2024-07-11,112.11460542616294
2024-07-12,100.7342307304295
2024-07-13,93.06524567959278
2024-07-14,111.49585975723367
2024-07-15,114.43218173858854
2024-07-16,136.10718817214604
2024-07-17,77.46328372340042
2024-07-18,105.23002887957773
2024-07-19,64.29415525942443
2024-07-20,109.93924637369602
2024-07-21,117.85413792058591
2024-07-22,94.62747200420417
2024-07-23,94.76864336785836
2024-07-24,113.46249053670545
2024-07-25,145.0258913659244
2024-07-26,85.55163987873156
2024-07-27,120.115049939783
2024-07-28,89.86099788089322
2024-07-29,104.26218506734664
2024-07-30,132.03349863810118
2024-07-31,133.86379853380166
2024-08-01,102.08778116011375
2024-08-02,111.74120063746761
2024-08-03,129.1310380920744
2024-08-04,113.00832930311472
2024-08-05,110.2867976397267
2024-08-06,64.84444628981844
2024-08-07,47.45639333519293
2024-08-08,57.29347440682629
2024-08-09,83.41040769297348
2024-08-10,95.37507872921626
2024-08-11,79.99945499342675
2024-08-12,74.148766111367
2024-08-13,111.43684842327686
2024-08-14,95.67592913943982
2024-08-15,74.06394354003183
2024-08-16,103.4730077992721
2024-08-17,128.9707545985556
2024-08-18,63.251776553167396
2024-08-19,104.69722939152624
2024-08-20,89.61517970094457
2024-08-21,97.36972483226066
2024-08-22,65.08027795847643
2024-08-23,95.41659161591284
2024-08-24,91.87292406067085
2024-08-25,111.72295251921729
2024-08-26,125.31191897213262
2024-08-27,77.08613365443887
2024-08-28,112.25214502575771
2024-08-29,71.87465895635016
2024-08-30,82.5513794585137
2024-08-31,74.64081192899044
2024-09-01,101.17954271716962
2024-09-02,105.26053471675857
2024-09-03,126.48788498524249
2024-09-04,81.36813659503125
2024-09-05,125.79020481233329
2024-09-06,102.05436708610735
2024-09-07,103.79689018134748
2024-09-08,114.70507544570805
2024-09-09,81.21847917462337
2024-09-10,77.26658262061937
2024-09-11,105.70030802299017
2024-09-12,94.90589520307407
2024-09-13,135.42992987923563
2024-09-14,72.41488676102969
2024-09-15,84.46633019952141
2024-09-16,124.51303964329867
2024-09-17,93.57442047118697
2024-09-18,72.65302769864967
2024-09-19,95.46121708758186
2024-09-20,92.86818455146089
2024-09-21,108.62059757126568
2024-09-22,92.64843155772658
2024-09-23,96.07874834642023
2024-09-24,111.98652920560951
2024-09-25,111.25274524285936
2024-09-26,123.8437671129602
2024-09-27,120.03201320056155
2024-09-28,93.48903220619701
2024-09-29,85.02884131651527
2024-09-30,134.24609610740728
2024-10-01,124.8477024561144
2024-10-02,59.384926064893676
2024-10-03,112.36353319370802
2024-10-04,70.16052024836368
2024-10-05,81.95827218487295
2024-10-06,130.43032705620433
2024-10-07,94.10525373074024
2024-10-08,92.90837344913837
2024-10-09,59.8761289566448
2024-10-10,94.02914300250902
2024-10-11,80.34386585436863
2024-10-12,129.85072906801744
2024-10-13,81.3712924215406
2024-10-14,110.24299792868293
2024-10-15,118.98312688940027
2024-10-16,76.80842789707731
2024-10-17,60.36013842450255
2024-10-18,94.77094662484029
2024-10-19,55.86255704440377
2024-10-20,84.04075725526559
2024-10-21,123.34145493507584
2024-10-22,111.05772153650679
2024-10-23,97.52996406666026
2024-10-24,96.92797425846672
2024-10-25,107.23117833974237
2024-10-26,90.51699116981712
2024-10-27,123.45554371695633
2024-10-28,88.88464876569587
2024-10-29,102.40335870573483
2024-10-30,136.11579811600126
2024-10-31,127.39838667167899
2024-11-01,86.46850166146262
2024-11-02,94.6721690607724
2024-11-03,111.73826911631494
2024-11-04,90.68665946427845
2024-11-05,104.7105127578652
2024-11-06,104.3786074225571
2024-11-07,124.90072124832083
2024-11-08,141.5035231132661
2024-11-09,97.89514775625825
2024-11-10,76.4126654933768
2024-11-11,72.48379185767315
2024-11-12,124.62564675936154
2024-11-13,107.71101513724903
2024-11-14,145.92988026895756
2024-11-15,132.15166586919514
2024-11-16,68.43091105132906
2024-11-17,138.79482811314983
2024-11-18,105.66968262509675
2024-11-19,102.11891717190835
2024-11-20,85.27729310565773
2024-11-21,103.89260683333752
2024-11-22,83.5412018165924
2024-11-23,101.73634512056512
2024-11-24,94.05795743945623
2024-11-25,76.84673676883335
2024-11-26,138.721389748746
2024-11-27,67.60799547912887
2024-11-28,65.8393220245964
2024-11-29,94.11734836404445
2024-11-30,77.78245269461513
2024-12-01,71.42643128875987
2024-12-02,109.81354673049539
2024-12-03,80.34316343026758
2024-12-04,73.37002389361425
2024-12-05,103.73658286720887
2024-12-06,117.37556419127336
2024-12-07,88.90209678573353
2024-12-08,80.24468051346615
2024-12-09,89.06975451067383
2024-12-10,115.18743640685793
2024-12-11,94.43172735747584
2024-12-12,74.22346817894734
2024-12-13,105.1261068490621
2024-12-14,128.20089803170424
2024-12-15,85.1093629196741
2024-12-16,98.21816171027592
2024-12-17,75.34483766668205
2024-12-18,115.70699886577377
2024-12-19,104.80819001396662
2024-12-20,110.41984147207351
2024-12-21,109.3336304493542
2024-12-22,115.41963345585825
2024-12-23,109.0122115247685
2024-12-24,103.68157879960243
2024-12-25,119.72633827908501
2024-12-26,121.14184792251261
2024-12-27,70.92384414002936
2024-12-28,69.29065605351188
2024-12-29,108.27501089020372
2024-12-30,85.14498509641612
2024-12-31,90.26401084099531
